Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10,49100.000000,49600.000000,48550.000000,48850.000000,45328.046875,1590462
2014-12-11,48300.000000,48400.000000,47100.000000,47200.000000,43797.007813,2702767
2014-12-12,47300.000000,47700.000000,47000.000000,47550.000000,44121.773438,1602103
2014-12-15,47100.000000,47850.000000,46950.000000,47650.000000,44214.566406,1182288
2014-12-16,47150.000000,47300.000000,45900.000000,46500.000000,43147.472656,2486899
2014-12-17,46500.000000,47150.000000,46500.000000,46700.000000,43333.054688,1652948
2014-12-18,47600.000000,47700.000000,47000.000000,47700.000000,44260.957031,1542575
2014-12-19,48500.000000,48900.000000,48300.000000,48500.000000,45003.281250,1910410
2014-12-22,48000.000000,48500.000000,47100.000000,48250.000000,44771.300781,1159184
2014-12-23,48050.000000,48500.000000,47300.000000,47450.000000,44028.984375,1169038
2014-12-24,47100.000000,47850.000000,47100.000000,47800.000000,44353.753906,842562
2014-12-26,47600.000000,47800.000000,47000.000000,47000.000000,43611.421875,1474213
2014-12-29,47100.000000,48500.000000,47000.000000,48050.000000,44872.144531,1750952
2014-12-30,48300.000000,48500.000000,47500.000000,47750.000000,44591.984375,1159390
2015-01-02,47950.000000,48400.000000,47650.000000,47750.000000,44591.984375,1155944
2015-01-05,48050.000000,48400.000000,47500.000000,47650.000000,44498.593750,1409146
2015-01-06,47000.000000,47600.000000,46900.000000,47500.000000,44358.515625,1661196
2015-01-07,46700.000000,47600.000000,46700.000000,47400.000000,44265.128906,1821266
2015-01-08,48250.000000,50000.000000,47900.000000,49950.000000,46646.484375,5006675
2015-01-09,50700.000000,51400.000000,49700.000000,49700.000000,46413.015625,3313929
2015-01-12,50000.000000,50500.000000,49450.000000,50300.000000,46973.339844,1709997
2015-01-13,48500.000000,49650.000000,48500.000000,49000.000000,45759.316406,3047952
2015-01-14,48900.000000,49850.000000,48850.000000,48900.000000,45665.929688,2241954
2015-01-15,48900.000000,49500.000000,48850.000000,49500.000000,46226.242188,1468474
2015-01-16,48450.000000,48900.000000,47250.000000,47450.000000,44311.824219,4820176
2015-01-19,47500.000000,47950.000000,46800.000000,47000.000000,43891.582031,3180759
2015-01-20,47250.000000,47650.000000,46800.000000,47050.000000,43938.277344,2211331
2015-01-21,47500.000000,48200.000000,47400.000000,48050.000000,44872.144531,2156709
2015-01-22,48100.000000,48450.000000,47000.000000,47000.000000,43891.582031,2905955
2015-01-23,47600.000000,47750.000000,47200.000000,47500.000000,44358.515625,1572903
2015-01-26,47250.000000,48300.000000,47000.000000,48250.000000,45058.914063,1410144
2015-01-27,49350.000000,49350.000000,48800.000000,49150.000000,45899.390625,2292330
2015-01-28,49150.000000,49300.000000,48200.000000,49200.000000,45946.085938,2333159
2015-01-29,48500.000000,49200.000000,47300.000000,47400.000000,44265.128906,5020783
2015-01-30,48000.000000,48000.000000,47300.000000,47650.000000,44498.593750,2743159
2015-02-02,47300.000000,47600.000000,46350.000000,46600.000000,43518.039063,3258140
2015-02-03,46450.000000,47450.000000,46450.000000,46700.000000,43611.429688,2513399
2015-02-04,47400.000000,47450.000000,47000.000000,47300.000000,44171.742188,1823018
2015-02-05,47300.000000,47400.000000,46300.000000,47150.000000,44031.664063,1984849
2015-02-06,47100.000000,47200.000000,45200.000000,45500.000000,42490.789063,4547785
2015-02-09,45300.000000,45950.000000,45000.000000,45200.000000,42210.632813,2741040
2015-02-10,45250.000000,45800.000000,45050.000000,45150.000000,42163.937500,2254222
2015-02-11,45900.000000,47050.000000,45650.000000,46850.000000,43751.507813,3231887
2015-02-12,47450.000000,47500.000000,46600.000000,46650.000000,43564.734375,1903965
2015-02-13,47000.000000,47450.000000,46750.000000,47050.000000,43938.277344,1354556
2015-02-16,47550.000000,47550.000000,47200.000000,47500.000000,44358.515625,1534022
2015-02-17,47350.000000,47450.000000,46300.000000,46450.000000,43377.960938,1677139
2015-02-23,46500.000000,47200.000000,46400.000000,47200.000000,44078.359375,2273267
2015-02-24,47900.000000,47900.000000,47200.000000,47600.000000,44451.902344,1880503
2015-02-25,47200.000000,47400.000000,46400.000000,46500.000000,43424.656250,2633709
2015-02-26,46750.000000,47200.000000,46450.000000,47100.000000,43984.972656,1938544
2015-02-27,47000.000000,47300.000000,46250.000000,46600.000000,43518.039063,2344677
2015-03-02,46850.000000,46900.000000,46300.000000,46850.000000,43751.507813,2246166
2015-03-03,47150.000000,47500.000000,46650.000000,47300.000000,44171.742188,2100433
2015-03-04,47300.000000,47300.000000,45700.000000,45900.000000,42864.335938,4160256
2015-03-05,45650.000000,46100.000000,45250.000000,45500.000000,42490.789063,2214809
2015-03-06,46050.000000,46400.000000,45950.000000,46200.000000,43144.496094,1877771
2015-03-09,45450.000000,45750.000000,44850.000000,45100.000000,42117.246094,3175721
2015-03-10,45200.000000,45500.000000,43100.000000,44150.000000,41230.074219,5232109
2015-03-11,43500.000000,44000.000000,43150.000000,43400.000000,40529.675781,4527681
2015-03-12,43400.000000,44100.000000,43250.000000,43250.000000,40389.597656,3929253
2015-03-13,43350.000000,44150.000000,43350.000000,44100.000000,41183.382813,1962212
2015-03-16,44400.000000,46000.000000,44400.000000,45800.000000,42770.953125,4031380
2015-03-17,46100.000000,46450.000000,45850.000000,46250.000000,43191.187500,2790117
2015-03-18,46250.000000,46400.000000,45600.000000,46250.000000,43191.187500,2790286
2015-03-19,46950.000000,47000.000000,46300.000000,46400.000000,43331.269531,1983215
2015-03-20,46450.000000,46850.000000,45850.000000,46850.000000,43751.507813,1948819
2015-03-23,47100.000000,48200.000000,47050.000000,48150.000000,44965.531250,3781841
2015-03-24,47700.000000,48200.000000,47550.000000,48000.000000,44825.453125,2155547
2015-03-25,48000.000000,48350.000000,47850.000000,48300.000000,45105.609375,1830867
2015-03-26,47250.000000,47500.000000,46550.000000,47000.000000,43891.582031,4469503
2015-03-27,46150.000000,46400.000000,45400.000000,45800.000000,42770.953125,4492231
2015-03-30,46000.000000,46350.000000,45100.000000,45500.000000,42490.789063,2776997
2015-03-31,46300.000000,46350.000000,45450.000000,45550.000000,42537.484375,2399612
2015-04-01,45950.000000,46200.000000,44900.000000,45000.000000,42023.855469,2051147
2015-04-02,44550.000000,45350.000000,44100.000000,44800.000000,41837.085938,3148519
2015-04-03,44300.000000,44800.000000,44000.000000,44200.000000,41276.769531,2834100
2015-04-06,44450.000000,45100.000000,44250.000000,44750.000000,41790.394531,2068077
2015-04-07,45000.000000,45050.000000,43500.000000,43950.000000,41043.304688,3691912
2015-04-08,43900.000000,44150.000000,42450.000000,42600.000000,39782.585938,5694496
2015-04-09,42000.000000,42550.000000,41550.000000,41900.000000,39128.882813,5892744
2015-04-10,42850.000000,43800.000000,42700.000000,43600.000000,40716.449219,6518647
2015-04-13,44400.000000,44500.000000,43800.000000,44200.000000,41276.769531,3362917
2015-04-14,44250.000000,44400.000000,43700.000000,44000.000000,41090.000000,2134645
2015-04-15,44000.000000,44500.000000,44000.000000,44300.000000,41370.156250,2146331
2015-04-16,44750.000000,44900.000000,44150.000000,44500.000000,41556.925781,2096120
2015-04-17,44700.000000,44750.000000,44050.000000,44550.000000,41603.621094,2153757
2015-04-20,44100.000000,44400.000000,43600.000000,44250.000000,41323.460938,2355455
2015-04-21,44600.000000,45500.000000,44250.000000,45150.000000,42163.937500,3270598
2015-04-22,45700.000000,46100.000000,45250.000000,45250.000000,42257.328125,3816002
2015-04-23,46400.000000,46800.000000,45650.000000,45800.000000,42770.953125,4995010
2015-04-24,46700.000000,47250.000000,46500.000000,47200.000000,44078.359375,4400132
2015-04-27,47300.000000,47500.000000,45400.000000,45800.000000,42770.953125,3688453
2015-04-28,46150.000000,46950.000000,45700.000000,46950.000000,43844.894531,2311231
2015-04-29,47050.000000,47400.000000,46300.000000,46900.000000,43798.203125,2422884
2015-04-30,46900.000000,46900.000000,45650.000000,46150.000000,43097.800781,2419318
2015-05-04,46500.000000,47100.000000,46400.000000,46800.000000,43704.812500,2239896
2015-05-06,46300.000000,46350.000000,45000.000000,45300.000000,42304.019531,3291950
2015-05-07,44850.000000,46000.000000,44550.000000,45900.000000,42864.335938,2142745
2015-05-08,45300.000000,46300.000000,45050.000000,45950.000000,42911.031250,1695019
2015-05-11,46100.000000,46700.000000,46000.000000,46300.000000,43237.882813,1592730
2015-05-12,46300.000000,47250.000000,46000.000000,46050.000000,43004.417969,2364231
2015-05-13,46100.000000,46150.000000,45200.000000,45250.000000,42257.328125,1896100
2015-05-14,45650.000000,46050.000000,45200.000000,45550.000000,42537.484375,1889682
2015-05-15,45750.000000,45950.000000,45200.000000,45300.000000,42304.019531,1215027
2015-05-18,45100.000000,45450.000000,44400.000000,45450.000000,42444.097656,2195599
2015-05-19,45650.000000,46150.000000,45500.000000,46100.000000,43051.113281,1510095
2015-05-20,46500.000000,46900.000000,46400.000000,46850.000000,43751.507813,1784488
2015-05-21,47000.000000,47500.000000,46200.000000,46350.000000,43284.578125,1880002
2015-05-22,46750.000000,47850.000000,46350.000000,47850.000000,44685.371094,3953338
2015-05-26,48500.000000,49150.000000,47800.000000,48000.000000,44825.453125,3594626
2015-05-27,48000.000000,48800.000000,47500.000000,48450.000000,45245.687500,3441135
2015-05-28,49450.000000,50000.000000,49150.000000,49650.000000,46366.320313,5512264
2015-05-29,49350.000000,51300.000000,49200.000000,51100.000000,47720.425781,6512595
2015-06-01,50600.000000,50900.000000,49550.000000,50600.000000,47253.496094,4623131
2015-06-02,50700.000000,51500.000000,50300.000000,51200.000000,47813.812500,2173205
2015-06-03,51000.000000,51700.000000,49600.000000,49800.000000,46506.406250,2724813
2015-06-04,49500.000000,49600.000000,48100.000000,48300.000000,45105.609375,3262007
2015-06-05,48300.000000,49550.000000,48150.000000,49050.000000,45806.007813,2134371
2015-06-08,48600.000000,48800.000000,48000.000000,48050.000000,44872.144531,1954503
2015-06-09,47750.000000,48300.000000,47200.000000,48000.000000,44825.453125,2168902
2015-06-10,48000.000000,48000.000000,47500.000000,47500.000000,44358.515625,2649918
2015-06-11,47800.000000,47900.000000,47050.000000,47100.000000,43984.972656,2696182
2015-06-12,47750.000000,47800.000000,46450.000000,46550.000000,43471.351563,2307036
2015-06-15,46550.000000,47100.000000,46050.000000,46150.000000,43097.800781,1775422
2015-06-16,45250.000000,45300.000000,44200.000000,44200.000000,41276.769531,6161260
2015-06-17,44250.000000,45250.000000,44250.000000,44950.000000,41977.164063,3461566
2015-06-18,44900.000000,44950.000000,44300.000000,44300.000000,41370.156250,2225236
2015-06-19,44350.000000,44550.000000,43500.000000,43550.000000,40669.753906,3858378
2015-06-22,43800.000000,44150.000000,43550.000000,43850.000000,40949.917969,2843715
2015-06-23,44350.000000,44600.000000,44000.000000,44150.000000,41230.074219,2676531
2015-06-24,44250.000000,44250.000000,43150.000000,43350.000000,40482.980469,2694795
2015-06-25,43100.000000,43400.000000,42800.000000,43100.000000,40249.519531,3270655
2015-06-26,41550.000000,42250.000000,41550.000000,42000.000000,39222.269531,7935060
2015-06-29,41000.000000,43050.000000,40600.000000,42600.000000,39782.585938,4892150
2015-06-30,42650.000000,42800.000000,41950.000000,42300.000000,39502.429688,2598797
2015-07-01,42800.000000,43200.000000,42250.000000,42800.000000,39969.355469,2126825
2015-07-02,43000.000000,43000.000000,42000.000000,42100.000000,39315.656250,2592544
2015-07-03,42700.000000,43100.000000,42200.000000,42650.000000,39829.281250,2903385
2015-07-06,42000.000000,42050.000000,40350.000000,40750.000000,38054.937500,4533535
2015-07-07,41200.000000,41850.000000,41000.000000,41350.000000,38615.253906,3183795
2015-07-08,41100.000000,41300.000000,40750.000000,40900.000000,38195.019531,3335846
2015-07-09,40400.000000,41050.000000,39600.000000,40950.000000,38241.714844,3018029
2015-07-10,41250.000000,41300.000000,40350.000000,40850.000000,38148.324219,2738522
2015-07-13,41450.000000,41850.000000,40500.000000,40550.000000,37868.167969,3707444
2015-07-14,40600.000000,40650.000000,37800.000000,37850.000000,35346.734375,15180511
2015-07-15,38400.000000,39400.000000,38350.000000,39300.000000,36700.835938,8281669
2015-07-16,39000.000000,39500.000000,38650.000000,39450.000000,36840.917969,2373825
2015-07-17,39500.000000,40500.000000,38700.000000,39950.000000,37307.847656,3352178
2015-07-20,40150.000000,40350.000000,38650.000000,38650.000000,36093.824219,2535208
2015-07-21,38950.000000,39350.000000,38500.000000,39050.000000,36467.367188,2531422
2015-07-22,39000.000000,39000.000000,37750.000000,38200.000000,35673.589844,3986610
2015-07-23,40000.000000,40300.000000,38600.000000,39000.000000,36420.675781,8215778
2015-07-24,39250.000000,39450.000000,38500.000000,38550.000000,36000.441406,3411382
2015-07-27,38500.000000,38850.000000,36850.000000,37250.000000,34786.414063,4142170
2015-07-28,36500.000000,37650.000000,36500.000000,37100.000000,34646.335938,3657208
2015-07-29,37450.000000,37600.000000,36800.000000,37000.000000,34552.949219,3040352
2015-07-30,36550.000000,36800.000000,34050.000000,34500.000000,32218.289063,9328208
2015-07-31,34800.000000,37100.000000,34750.000000,37100.000000,34646.335938,7074785
2015-08-03,36500.000000,37100.000000,35500.000000,35950.000000,33572.394531,5481242
2015-08-04,35450.000000,37950.000000,35450.000000,37250.000000,34786.414063,4060733
2015-08-05,37850.000000,38300.000000,37000.000000,37300.000000,34833.109375,3330999
2015-08-06,37750.000000,37750.000000,36050.000000,36100.000000,33712.476563,3888988
2015-08-07,35650.000000,36450.000000,35050.000000,36200.000000,33805.859375,3381532
2015-08-10,36200.000000,36400.000000,35750.000000,36300.000000,33899.246094,1336480
2015-08-11,36300.000000,37200.000000,36100.000000,36100.000000,33712.476563,2890084
2015-08-12,35600.000000,36400.000000,35400.000000,35800.000000,33432.312500,2824462
2015-08-13,35900.000000,36900.000000,35850.000000,36900.000000,34459.566406,2748437
2015-08-14,36900.000000,36900.000000,36900.000000,36900.000000,34459.566406,0
2015-08-17,37300.000000,37400.000000,35650.000000,35650.000000,33292.238281,3808016
2015-08-18,35800.000000,36400.000000,34700.000000,35050.000000,32731.916016,4706366
2015-08-19,34500.000000,34800.000000,32650.000000,33000.000000,30817.496094,8813242
2015-08-20,33050.000000,33550.000000,32850.000000,33050.000000,30864.191406,4588759
2015-08-21,31400.000000,32250.000000,31400.000000,32000.000000,29883.634766,6084203
2015-08-24,31600.000000,32350.000000,30300.000000,31050.000000,28996.462891,8593829
2015-08-25,31300.000000,33950.000000,31300.000000,33500.000000,31284.429688,11821629
2015-08-26,33500.000000,34200.000000,32850.000000,33450.000000,31237.736328,6534943
2015-08-27,34200.000000,35500.000000,34150.000000,35500.000000,33152.152344,7063277
2015-08-28,36550.000000,37700.000000,36300.000000,36900.000000,34459.566406,7382006
2015-08-31,36850.000000,36850.000000,35650.000000,35800.000000,33432.312500,4408499
2015-09-01,35150.000000,35450.000000,34200.000000,34400.000000,32124.906250,6442285
2015-09-02,33500.000000,34600.000000,33350.000000,34350.000000,32078.210938,4161070
2015-09-03,34350.000000,35700.000000,34350.000000,35400.000000,33058.765625,4222565
2015-09-04,35400.000000,35950.000000,34650.000000,34850.000000,32545.148438,2437386
2015-09-07,34800.000000,35100.000000,34300.000000,34750.000000,32451.757813,1624613
2015-09-08,35000.000000,35100.000000,34600.000000,34750.000000,32451.757813,1494929
2015-09-09,35800.000000,36500.000000,35650.000000,36000.000000,33619.089844,3035809
2015-09-10,35400.000000,35950.000000,35400.000000,35950.000000,33572.394531,3079224
2015-09-11,35450.000000,35750.000000,35000.000000,35000.000000,32685.222656,3242067
2015-09-14,35300.000000,35450.000000,34350.000000,34600.000000,32311.679688,2163452
2015-09-15,34500.000000,34600.000000,33350.000000,33600.000000,31377.816406,3880824
2015-09-16,33800.000000,35350.000000,33800.000000,35100.000000,32778.609375,3876376
2015-09-17,35750.000000,36450.000000,35350.000000,36150.000000,33759.164063,4734065
2015-09-18,36400.000000,36450.000000,35450.000000,35750.000000,33385.625000,3267741
2015-09-21,35200.000000,35250.000000,34700.000000,34800.000000,32498.453125,2538367
2015-09-22,34900.000000,35150.000000,34700.000000,34900.000000,32591.835938,2004067
2015-09-23,34500.000000,35250.000000,34350.000000,34700.000000,32405.062500,1641929
2015-09-24,34900.000000,34950.000000,33600.000000,33850.000000,31611.279297,4172759
2015-09-25,33750.000000,34400.000000,33400.000000,34350.000000,32078.210938,2813254
2015-09-30,33700.000000,33800.000000,33350.000000,33550.000000,31331.123047,4158644
2015-10-01,33750.000000,33950.000000,33500.000000,33700.000000,31471.201172,3667742
2015-10-02,34200.000000,34750.000000,33800.000000,34550.000000,32264.984375,3052650
2015-10-05,35250.000000,35950.000000,35100.000000,35350.000000,33012.074219,4367169
2015-10-06,36300.000000,37200.000000,36250.000000,37200.000000,34739.722656,5944141
2015-10-07,37050.000000,37700.000000,36800.000000,37300.000000,34833.109375,3879936
2015-10-08,38000.000000,38100.000000,36600.000000,37550.000000,35066.574219,3824312
2015-10-12,37550.000000,37550.000000,36700.000000,36850.000000,34412.871094,2519174
2015-10-13,36800.000000,37150.000000,35800.000000,36000.000000,33619.089844,2961513
2015-10-14,36300.000000,37050.000000,35900.000000,36400.000000,33992.632813,3720738
2015-10-15,35950.000000,36800.000000,35850.000000,36750.000000,34319.484375,2943506
2015-10-16,36900.000000,37050.000000,36000.000000,36100.000000,33712.476563,1899386
2015-10-19,36150.000000,36200.000000,35600.000000,35750.000000,33385.625000,1967828
2015-10-20,36000.000000,36150.000000,35250.000000,35700.000000,33338.929688,2686193
2015-10-21,35000.000000,35000.000000,33600.000000,33650.000000,31424.505859,9957394
2015-10-22,33200.000000,33450.000000,31850.000000,31950.000000,29836.939453,10914420
2015-10-23,32400.000000,32950.000000,32050.000000,32100.000000,29977.021484,6341772
2015-10-26,32350.000000,33100.000000,32300.000000,32900.000000,30724.109375,3326112
2015-10-27,32100.000000,32650.000000,32050.000000,32150.000000,30023.712891,3535671
2015-10-28,32150.000000,32450.000000,31400.000000,31450.000000,29370.007813,4322506
2015-10-29,31700.000000,32150.000000,31300.000000,31450.000000,29370.007813,4273016
2015-10-30,31150.000000,31200.000000,30450.000000,30700.000000,28669.609375,4640184
2015-11-02,30700.000000,32250.000000,30400.000000,32150.000000,30023.712891,4493014
2015-11-03,32500.000000,33000.000000,31550.000000,31900.000000,29790.246094,4453120
2015-11-04,32500.000000,32700.000000,32100.000000,32600.000000,30443.951172,3276995
2015-11-05,32350.000000,32700.000000,32200.000000,32650.000000,30490.644531,1928001
2015-11-06,32350.000000,32400.000000,31050.000000,31200.000000,29136.544922,5219855
2015-11-09,30900.000000,31300.000000,30400.000000,31250.000000,29183.236328,3563095
2015-11-10,30850.000000,31350.000000,30600.000000,31150.000000,29089.849609,2724051
2015-11-11,30700.000000,31200.000000,30550.000000,31000.000000,28949.771484,2898877
2015-11-12,30950.000000,31000.000000,30700.000000,30700.000000,28669.609375,1537585
2015-11-13,30500.000000,31600.000000,30500.000000,31150.000000,29089.849609,1962129
2015-11-16,30600.000000,30950.000000,30500.000000,30500.000000,28482.837891,2351453
2015-11-17,31050.000000,31150.000000,30600.000000,30600.000000,28576.222656,1935683
2015-11-18,30600.000000,30800.000000,30050.000000,30550.000000,28529.531250,3137103
2015-11-19,30800.000000,31600.000000,30700.000000,31200.000000,29136.544922,2525784
2015-11-20,31500.000000,31750.000000,31000.000000,31000.000000,28949.771484,2097039
2015-11-23,31150.000000,31250.000000,30600.000000,30650.000000,28622.917969,2430154
2015-11-24,30600.000000,30850.000000,30100.000000,30200.000000,28202.679688,3308696
2015-11-25,30400.000000,32000.000000,30400.000000,31900.000000,29790.246094,6941459
2015-11-26,32400.000000,34150.000000,32250.000000,32750.000000,30584.029297,13223992
2015-11-27,33200.000000,33600.000000,32000.000000,32000.000000,29883.634766,3890920
2015-11-30,32050.000000,32650.000000,31600.000000,31600.000000,29510.087891,3917877
2015-12-01,31650.000000,31650.000000,30900.000000,31350.000000,29276.623047,3752942
2015-12-02,31550.000000,31900.000000,31200.000000,31200.000000,29136.544922,2731791
2015-12-03,31050.000000,31350.000000,30850.000000,31150.000000,29089.849609,1730137
2015-12-04,30700.000000,31450.000000,30600.000000,31200.000000,29136.544922,2125421
2015-12-07,31450.000000,31700.000000,30700.000000,30700.000000,28669.609375,2238378
2015-12-08,30500.000000,30750.000000,30050.000000,30200.000000,28202.679688,2483443
2015-12-09,30100.000000,30550.000000,30100.000000,30250.000000,28249.373047,1524501
2015-12-10,30200.000000,30550.000000,30050.000000,30300.000000,28296.066406,3145787
2015-12-11,30200.000000,30550.000000,29600.000000,29850.000000,27875.826172,2725258
2015-12-14,29000.000000,29350.000000,28550.000000,29000.000000,27082.042969,3669577
2015-12-15,29050.000000,29600.000000,28800.000000,29400.000000,27455.587891,2006190
2015-12-16,30050.000000,30500.000000,29900.000000,30400.000000,28389.449219,2601080
2015-12-17,30250.000000,30550.000000,29800.000000,30250.000000,28249.373047,2210682
2015-12-18,29800.000000,30700.000000,29800.000000,30600.000000,28576.222656,2854920
2015-12-21,30450.000000,30800.000000,30250.000000,30500.000000,28482.837891,1576561
2015-12-22,31000.000000,32200.000000,30800.000000,32200.000000,30070.406250,6861264
2015-12-23,32100.000000,33000.000000,31900.000000,32700.000000,30537.335938,5331047
2015-12-24,32950.000000,33150.000000,31700.000000,31700.000000,29603.472656,3624175
2015-12-28,31750.000000,31850.000000,30900.000000,30900.000000,28856.382813,2535636
2015-12-29,30900.000000,31550.000000,30800.000000,31200.000000,29615.761719,1965713
2015-12-30,31100.000000,31450.000000,30550.000000,30750.000000,29188.609375,1801261
2016-01-04,30550.000000,30750.000000,30150.000000,30150.000000,28619.078125,1878039
2016-01-05,30500.000000,31200.000000,30350.000000,30600.000000,29046.226563,2482905
2016-01-06,30600.000000,30900.000000,30300.000000,30750.000000,29188.609375,2461593
2016-01-07,30400.000000,30750.000000,30200.000000,30200.000000,28666.539063,2424880
2016-01-08,29800.000000,30100.000000,29550.000000,29700.000000,28191.927734,3967121
2016-01-11,29400.000000,29500.000000,28600.000000,28650.000000,27195.242188,5358223
2016-01-12,28600.000000,28900.000000,27700.000000,27800.000000,26388.402344,4418384
2016-01-13,28100.000000,28450.000000,28000.000000,28100.000000,26673.169922,3481523
2016-01-14,27300.000000,27900.000000,27200.000000,27900.000000,26483.324219,3957935
2016-01-15,27950.000000,28300.000000,26800.000000,26800.000000,25439.181641,5431851
2016-01-18,25900.000000,27000.000000,25800.000000,26700.000000,25344.257813,3658921
2016-01-19,26700.000000,28300.000000,26700.000000,28300.000000,26863.015625,4291742
2016-01-20,28050.000000,28100.000000,26750.000000,26800.000000,25439.181641,4186899
2016-01-21,26600.000000,27250.000000,26600.000000,26600.000000,25249.335938,2840628
2016-01-22,27200.000000,27600.000000,27000.000000,27150.000000,25771.406250,2361216
2016-01-25,27550.000000,28200.000000,27300.000000,28000.000000,26578.246094,2977310
2016-01-26,28000.000000,29100.000000,27750.000000,27850.000000,26435.863281,5351814
2016-01-27,28100.000000,28350.000000,27250.000000,27650.000000,26246.019531,3205822
2016-01-28,27450.000000,27750.000000,26850.000000,27650.000000,26246.019531,3035447
2016-01-29,27250.000000,27350.000000,26950.000000,27300.000000,25913.791016,2898720
2016-02-01,28100.000000,28650.000000,27700.000000,28400.000000,26957.937500,4767927
2016-02-02,28450.000000,28800.000000,28150.000000,28450.000000,27005.398438,2865209
2016-02-03,27600.000000,27850.000000,27200.000000,27450.000000,26056.175781,2705269
2016-02-04,27700.000000,28150.000000,27600.000000,28100.000000,26673.169922,2459305
2016-02-05,28100.000000,28350.000000,27900.000000,28100.000000,26673.169922,1484771
2016-02-11,27000.000000,27400.000000,26950.000000,27150.000000,25771.406250,2468082
2016-02-12,26850.000000,27750.000000,26850.000000,27350.000000,25961.251953,2429857
2016-02-15,27750.000000,28200.000000,27500.000000,27700.000000,26293.480469,2162111
2016-02-16,27850.000000,29000.000000,27800.000000,28900.000000,27432.548828,3851681
2016-02-17,29250.000000,30300.000000,29150.000000,30050.000000,28524.156250,6106318
2016-02-18,30550.000000,30850.000000,29800.000000,30200.000000,28666.539063,2972873
2016-02-19,29950.000000,30050.000000,29250.000000,29600.000000,28097.005859,2336536
2016-02-22,29400.000000,30000.000000,29400.000000,29900.000000,28381.771484,1366180
2016-02-23,30100.000000,30600.000000,30000.000000,30400.000000,28856.382813,2123648
2016-02-24,31050.000000,31250.000000,30600.000000,30900.000000,29330.996094,3480563
2016-02-25,31400.000000,31500.000000,30650.000000,30800.000000,29236.070313,2527297
2016-02-26,31000.000000,31100.000000,30450.000000,30800.000000,29236.070313,1282277
2016-02-29,30800.000000,30900.000000,29600.000000,30000.000000,28476.695313,2989861
2016-03-02,31050.000000,31300.000000,30650.000000,30950.000000,29378.457031,3567312
2016-03-03,31550.000000,32000.000000,31100.000000,31950.000000,30327.679688,3898363
2016-03-04,31800.000000,32100.000000,31550.000000,31900.000000,30280.218750,1913316
2016-03-07,32150.000000,32250.000000,31500.000000,31900.000000,30280.218750,3487206
2016-03-08,31200.000000,31500.000000,30300.000000,30500.000000,28951.304688,4616147
2016-03-09,29900.000000,30550.000000,29650.000000,30550.000000,28998.765625,3503375
2016-03-10,30550.000000,30650.000000,30150.000000,30300.000000,28761.460938,2734070
2016-03-11,29900.000000,30850.000000,29900.000000,30700.000000,29141.148438,2117430
2016-03-14,31100.000000,31100.000000,30250.000000,30350.000000,28808.921875,2062549
2016-03-15,30350.000000,30550.000000,29750.000000,29900.000000,28381.771484,2078857
2016-03-16,29900.000000,29950.000000,29050.000000,29200.000000,27717.316406,2902896
2016-03-17,29350.000000,29750.000000,29100.000000,29250.000000,27764.777344,2768278
2016-03-18,29500.000000,29900.000000,29250.000000,29450.000000,27954.621094,2864640
2016-03-21,29800.000000,29850.000000,29300.000000,29550.000000,28049.544922,1783055
2016-03-22,29700.000000,30200.000000,29550.000000,30200.000000,28666.539063,2546366
2016-03-23,30100.000000,30450.000000,29850.000000,30250.000000,28714.000000,1868041
2016-03-24,29850.000000,29900.000000,29350.000000,29450.000000,27954.621094,3587082
2016-03-25,29450.000000,29500.000000,28900.000000,29150.000000,27669.855469,1978956
2016-03-28,29000.000000,29050.000000,28150.000000,28550.000000,27100.320313,2795412
2016-03-29,28850.000000,29150.000000,28700.000000,28900.000000,27432.548828,2343876
2016-03-30,29150.000000,29500.000000,28650.000000,28650.000000,27195.242188,3512889
2016-03-31,28700.000000,28850.000000,28000.000000,28150.000000,26720.632813,4336581
2016-04-01,28450.000000,28500.000000,28050.000000,28200.000000,26768.093750,2991431
2016-04-04,28100.000000,28150.000000,27800.000000,27900.000000,26483.324219,2823088
2016-04-05,27900.000000,28100.000000,27600.000000,27850.000000,26435.863281,2032745
2016-04-06,27550.000000,27850.000000,27450.000000,27500.000000,26103.636719,2410844
2016-04-07,27450.000000,27450.000000,26750.000000,26900.000000,25534.103516,4588396
2016-04-08,26950.000000,27800.000000,26900.000000,27800.000000,26388.402344,3718690
2016-04-11,27600.000000,27700.000000,27150.000000,27150.000000,25771.406250,2425426
2016-04-12,27200.000000,27550.000000,27100.000000,27150.000000,25771.406250,1850577
2016-04-14,27600.000000,27850.000000,27250.000000,27250.000000,25866.330078,4761215
2016-04-15,27450.000000,27800.000000,27350.000000,27650.000000,26246.019531,2785108
2016-04-18,28000.000000,28150.000000,27200.000000,27200.000000,25818.869141,3861103
2016-04-19,27500.000000,27550.000000,27350.000000,27450.000000,26056.175781,1843729
2016-04-20,27500.000000,28000.000000,27500.000000,27550.000000,26151.097656,3231788
2016-04-21,27700.000000,27950.000000,27500.000000,27550.000000,26151.097656,2999400
2016-04-22,27450.000000,27800.000000,27350.000000,27500.000000,26103.636719,1556764
2016-04-25,27650.000000,27800.000000,27350.000000,27500.000000,26103.636719,1506644
2016-04-26,27550.000000,29200.000000,27550.000000,29150.000000,27669.855469,7750203
